"","ETOPO1_Ice_g_geotiff","X","Y"
"1105",2272,-131.674999999622,55.0083333339352
"1106",2275,-128.341666666285,55.0083333339352
"1107",2120,-125.008333332949,55.0083333339352
"1108",2740,-121.674999999613,55.0083333339352
"1109",2907,-118.341666666276,55.0083333339352
"1110",1363,-115.00833333294,55.0083333339352
"1111",845,-111.674999999603,55.0083333339352
"1112",766,-108.341666666267,55.0083333339352
"1113",750,-105.008333332931,55.0083333339352
"1114",818,-101.674999999594,55.0083333339352
"1115",361,-98.3416666662577,55.0083333339352
"1116",339,-95.0083333329212,55.0083333339352
"1117",358,-91.6749999995848,55.0083333339352
"1118",284,-88.3416666662484,55.0083333339352
"1119",202,-85.008333332912,55.0083333339352
"1120",97,-81.6749999995755,55.0083333339352
"1121",322,-78.3416666662391,55.0083333339352
"1122",486,-75.0083333329027,55.0083333339352
"1123",671,-71.6749999995663,55.0083333339352
"1124",832,-68.3416666662299,55.0083333339352
"1125",890,-65.0083333328934,55.0083333339352
"1126",800,-61.674999999557,55.0083333339352
"1127",1102,-58.3416666662206,55.0083333339352
"1128",202,-55.0083333328842,55.0083333339352
"1141",437,-11.6749999995107,55.0083333339352
"1142",631,-8.34166666617426,55.0083333339352
"1143",957,-5.00833333283782,55.0083333339352
"1144",801,-1.67499999950141,55.0083333339352
"1145",60,1.658333333835,55.0083333339352
"1146",8,4.99166666717144,55.0083333339352
"1147",151,8.32500000050786,55.0083333339352
"1148",200,11.6583333338443,55.0083333339352
"1149",207,14.9916666671807,55.0083333339352
"1150",291,18.3250000005171,55.0083333339352
"1151",274,21.6583333338535,55.0083333339352
"1152",308,24.99166666719,55.0083333339352
"1153",334,28.3250000005264,55.0083333339352
"1154",335,31.6583333338628,55.0083333339352
"1155",336,34.9916666671992,55.0083333339352
"1156",286,38.3250000005357,55.0083333339352
"1157",279,41.6583333338721,55.0083333339352
"1158",329,44.9916666672085,55.0083333339352
"1159",336,48.3250000005449,55.0083333339352
"1160",368,51.6583333338813,55.0083333339352
"1161",560,54.9916666672178,55.0083333339352
"1162",1435,58.3250000005542,55.0083333339352
"1163",903,61.6583333338906,55.0083333339352
"1164",215,64.991666667227,55.0083333339352
"1165",349,68.3250000005634,55.0083333339352
"1166",265,71.6583333338999,55.0083333339352
"1167",152,74.9916666672363,55.0083333339352
"1168",228,78.3250000005727,55.0083333339352
"1169",306,81.6583333339091,55.0083333339352
"1170",541,84.9916666672456,55.0083333339352
"1171",1944,88.325000000582,55.0083333339352
"1172",1318,91.6583333339184,55.0083333339352
"1173",2277,94.9916666672548,55.0083333339352
"1174",2609,98.3250000005913,55.0083333339352
"1175",2128,101.658333333928,55.0083333339352
"1176",1449,104.991666667264,55.0083333339352
"1177",2258,108.325000000601,55.0083333339352
"1178",2480,111.658333333937,55.0083333339352
"1179",2394,114.991666667273,55.0083333339352
"1180",2307,118.32500000061,55.0083333339352
"1181",1853,121.658333333946,55.0083333339352
"1182",1914,124.991666667283,55.0083333339352
"1183",2055,128.325000000619,55.0083333339352
"1184",2109,131.658333333955,55.0083333339352
"1185",2060,134.991666667292,55.0083333339352
"1186",1639,138.325000000628,55.0083333339352
"1187",774,141.658333333965,55.0083333339352
"1191",567,154.99166666731,55.0083333339352
"1192",3277,158.325000000647,55.0083333339352
"1193",4218,161.658333333983,55.0083333339352
"1194",539,164.99166666732,55.0083333339352
"1195",312,168.325000000656,55.0083333339352
"1200",1440,-178.341666666332,51.6750000005957
"1201",1331,-175.008333332995,51.6750000005957
"1202",934,-171.674999999659,51.6750000005957
"1203",1592,-168.341666666323,51.6750000005957
"1214",857,-131.674999999622,51.6750000005957
"1215",2042,-128.341666666285,51.6750000005957
"1216",3243,-125.008333332949,51.6750000005957
"1217",2696,-121.674999999613,51.6750000005957
"1218",3333,-118.341666666276,51.6750000005957
"1219",3063,-115.00833333294,51.6750000005957
"1220",1144,-111.674999999603,51.6750000005957
"1221",925,-108.341666666267,51.6750000005957
"1222",828,-105.008333332931,51.6750000005957
"1223",808,-101.674999999594,51.6750000005957
"1224",741,-98.3416666662577,51.6750000005957
"1225",470,-95.0083333329212,51.6750000005957
"1226",496,-91.6749999995848,51.6750000005957
"1227",493,-88.3416666662484,51.6750000005957
"1228",343,-85.008333332912,51.6750000005957
"1229",303,-81.6749999995755,51.6750000005957
"1230",342,-78.3416666662391,51.6750000005957
"1231",576,-75.0083333329027,51.6750000005957
"1232",1032,-71.6749999995663,51.6750000005957
"1233",1041,-68.3416666662299,51.6750000005957
"1234",950,-65.0083333328934,51.6750000005957
"1235",745,-61.674999999557,51.6750000005957
"1236",640,-58.3416666662206,51.6750000005957
"1237",459,-55.0083333328842,51.6750000005957
"1250",703,-11.6749999995107,51.6750000005957
"1251",776,-8.34166666617426,51.6750000005957
"1252",892,-5.00833333283782,51.6750000005957
"1253",711,-1.67499999950141,51.6750000005957
"1254",242,1.658333333835,51.6750000005957
"1255",680,4.99166666717144,51.6750000005957
"1256",853,8.32500000050786,51.6750000005957
"1257",1137,11.6583333338443,51.6750000005957
"1258",1450,14.9916666671807,51.6750000005957
"1259",1379,18.3250000005171,51.6750000005957
"1260",502,21.6583333338535,51.6750000005957
"1261",389,24.99166666719,51.6750000005957
"1262",308,28.3250000005264,51.6750000005957
"1263",226,31.6583333338628,51.6750000005957
"1264",267,34.9916666671992,51.6750000005957
"1265",276,38.3250000005357,51.6750000005957
"1266",257,41.6583333338721,51.6750000005957
"1267",334,44.9916666672085,51.6750000005957
"1268",356,48.3250000005449,51.6750000005957
"1269",282,51.6583333338813,51.6750000005957
"1270",617,54.9916666672178,51.6750000005957
"1271",926,58.3250000005542,51.6750000005957
"1272",451,61.6583333338906,51.6750000005957
"1273",352,64.991666667227,51.6750000005957
"1274",583,68.3250000005634,51.6750000005957
"1275",750,71.6583333338999,51.6750000005957
"1276",898,74.9916666672363,51.6750000005957
"1277",788,78.3250000005727,51.6750000005957
"1278",1820,81.6583333339091,51.6750000005957
"1279",2651,84.9916666672456,51.6750000005957
"1280",3691,88.325000000582,51.6750000005957
"1281",3800,91.6583333339184,51.6750000005957
"1282",2872,94.9916666672548,51.6750000005957
"1283",3109,98.3250000005913,51.6750000005957
"1284",3189,101.658333333928,51.6750000005957
"1285",2266,104.991666667264,51.6750000005957
"1286",2001,108.325000000601,51.6750000005957
"1287",1979,111.658333333937,51.6750000005957
"1288",1562,114.991666667273,51.6750000005957
"1289",1385,118.32500000061,51.6750000005957
"1290",1383,121.658333333946,51.6750000005957
"1291",1236,124.991666667283,51.6750000005957
"1292",755,128.325000000619,51.6750000005957
"1293",1704,131.658333333955,51.6750000005957
"1294",1991,134.991666667292,51.6750000005957
"1295",1426,138.325000000628,51.6750000005957
"1296",1301,141.658333333965,51.6750000005957
"1297",1204,144.991666667301,51.6750000005957
"1300",1905,154.99166666731,51.6750000005957
"1301",2973,158.325000000647,51.6750000005957
"1302",504,161.658333333983,51.6750000005957
"1305",685,171.658333333993,51.6750000005957
"1306",457,174.991666667329,51.6750000005957
"1307",977,178.325000000665,51.6750000005957
"1324",1007,-128.341666666285,48.3416666672562
"1325",2141,-125.008333332949,48.3416666672562
"1326",4161,-121.674999999613,48.3416666672562
"1327",2590,-118.341666666276,48.3416666672562
"1328",2763,-115.00833333294,48.3416666672562
"1329",2655,-111.674999999603,48.3416666672562
"1330",2552,-108.341666666267,48.3416666672562
"1331",1050,-105.008333332931,48.3416666672562
"1332",965,-101.674999999594,48.3416666672562
"1333",694,-98.3416666662577,48.3416666672562
"1334",578,-95.0083333329212,48.3416666672562
"1335",655,-91.6749999995848,48.3416666672562
"1336",592,-88.3416666662484,48.3416666672562
"1337",598,-85.008333332912,48.3416666672562
"1338",637,-81.6749999995755,48.3416666672562
"1339",535,-78.3416666662391,48.3416666672562
"1340",691,-75.0083333329027,48.3416666672562
"1341",1077,-71.6749999995663,48.3416666672562
"1342",939,-68.3416666662299,48.3416666672562
"1343",1153,-65.0083333328934,48.3416666672562
"1344",508,-61.674999999557,48.3416666672562
"1345",773,-58.3416666662206,48.3416666672562
"1346",497,-55.0083333328842,48.3416666672562
"1347",259,-51.6749999995477,48.3416666672562
"1361",333,-5.00833333283782,48.3416666672562
"1362",390,-1.67499999950141,48.3416666672562
"1363",407,1.658333333835,48.3416666672562
"1364",1419,4.99166666717144,48.3416666672562
"1365",3120,8.32500000050786,48.3416666672562
"1366",3381,11.6583333338443,48.3416666672562
"1367",2952,14.9916666671807,48.3416666672562
"1368",1894,18.3250000005171,48.3416666672562
"1369",2252,21.6583333338535,48.3416666672562
"1370",2003,24.99166666719,48.3416666672562
"1371",534,28.3250000005264,48.3416666672562
"1372",272,31.6583333338628,48.3416666672562
"1373",292,34.9916666671992,48.3416666672562
"1374",348,38.3250000005357,48.3416666672562
"1375",278,41.6583333338721,48.3416666672562
"1376",231,44.9916666672085,48.3416666672562
"1377",54,48.3250000005449,48.3416666672562
"1378",48,51.6583333338813,48.3416666672562
"1379",341,54.9916666672178,48.3416666672562
"1380",566,58.3250000005542,48.3416666672562
"1381",314,61.6583333338906,48.3416666672562
"1382",682,64.991666667227,48.3416666672562
"1383",951,68.3250000005634,48.3416666672562
"1384",1005,71.6583333338999,48.3416666672562
"1385",1389,74.9916666672363,48.3416666672562
"1386",1179,78.3250000005727,48.3416666672562
"1387",2858,81.6583333339091,48.3416666672562
"1388",4087,84.9916666672456,48.3416666672562
"1389",4053,88.325000000582,48.3416666672562
"1390",3947,91.6583333339184,48.3416666672562
"1391",3573,94.9916666672548,48.3416666672562
"1392",3474,98.3250000005913,48.3416666672562
"1393",3421,101.658333333928,48.3416666672562
"1394",2166,104.991666667264,48.3416666672562
"1395",2535,108.325000000601,48.3416666672562
"1396",2447,111.658333333937,48.3416666672562
"1397",1194,114.991666667273,48.3416666672562
"1398",1459,118.32500000061,48.3416666672562
"1399",1622,121.658333333946,48.3416666672562
"1400",789,124.991666667283,48.3416666672562
"1401",1050,128.325000000619,48.3416666672562
"1402",1265,131.658333333955,48.3416666672562
"1403",1709,134.991666667292,48.3416666672562
"1404",1836,138.325000000628,48.3416666672562
"1405",1126,141.658333333965,48.3416666672562
"1406",888,144.991666667301,48.3416666672562
"1408",1279,151.658333333974,48.3416666672562
"1409",935,154.99166666731,48.3416666672562
"1434",987,-125.008333332949,45.0083333339167
"1435",3373,-121.674999999613,45.0083333339167
"1436",2706,-118.341666666276,45.0083333339167
"1437",3461,-115.00833333294,45.0083333339167
"1438",3361,-111.674999999603,45.0083333339167
"1439",3717,-108.341666666267,45.0083333339167
"1440",2149,-105.008333332931,45.0083333339167
"1441",1337,-101.674999999594,45.0083333339167
"1442",676,-98.3416666662577,45.0083333339167
"1443",607,-95.0083333329212,45.0083333339167
"1444",564,-91.6749999995848,45.0083333339167
"1445",575,-88.3416666662484,45.0083333339167
"1446",494,-85.008333332912,45.0083333339167
"1447",534,-81.6749999995755,45.0083333339167
"1448",542,-78.3416666662391,45.0083333339167
"1449",1378,-75.0083333329027,45.0083333339167
"1450",1667,-71.6749999995663,45.0083333339167
"1451",1331,-68.3416666662299,45.0083333339167
"1452",419,-65.0083333328934,45.0083333339167
"1453",515,-61.674999999557,45.0083333339167
"1454",72,-58.3416666662206,45.0083333339167
"1455",124,-55.0083333328842,45.0083333339167
"1456",96,-51.6749999995477,45.0083333339167
"1469",1031,-8.34166666617426,45.0083333339167
"1470",1126,-5.00833333283782,45.0083333339167
"1471",511,-1.67499999950141,45.0083333339167
"1472",1668,1.658333333835,45.0083333339167
"1473",3346,4.99166666717144,45.0083333339167
"1474",4452,8.32500000050786,45.0083333339167
"1475",3479,11.6583333338443,45.0083333339167
"1476",2329,14.9916666671807,45.0083333339167
"1477",2034,18.3250000005171,45.0083333339167
"1478",2211,21.6583333338535,45.0083333339167
"1479",2346,24.99166666719,45.0083333339167
"1480",1184,28.3250000005264,45.0083333339167
"1481",163,31.6583333338628,45.0083333339167
"1482",1478,34.9916666671992,45.0083333339167
"1483",2456,38.3250000005357,45.0083333339167
"1484",5381,41.6583333338721,45.0083333339167
"1485",1692,44.9916666672085,45.0083333339167
"1486",25,48.3250000005449,45.0083333339167
"1487",442,51.6583333338813,45.0083333339167
"1488",323,54.9916666672178,45.0083333339167
"1489",250,58.3250000005542,45.0083333339167
"1490",171,61.6583333338906,45.0083333339167
"1491",269,64.991666667227,45.0083333339167
"1492",1972,68.3250000005634,45.0083333339167
"1493",938,71.6583333338999,45.0083333339167
"1494",1487,74.9916666672363,45.0083333339167
"1495",3834,78.3250000005727,45.0083333339167
"1496",4169,81.6583333339091,45.0083333339167
"1497",4848,84.9916666672456,45.0083333339167
"1498",4493,88.325000000582,45.0083333339167
"1499",3971,91.6583333339184,45.0083333339167
"1500",4061,94.9916666672548,45.0083333339167
"1501",3595,98.3250000005913,45.0083333339167
"1502",3805,101.658333333928,45.0083333339167
"1503",2664,104.991666667264,45.0083333339167
"1504",1603,108.325000000601,45.0083333339167
"1505",1462,111.658333333937,45.0083333339167
"1506",1636,114.991666667273,45.0083333339167
"1507",1894,118.32500000061,45.0083333339167
"1508",1214,121.658333333946,45.0083333339167
"1509",1189,124.991666667283,45.0083333339167
"1510",1599,128.325000000619,45.0083333339167
"1511",1101,131.658333333955,45.0083333339167
"1512",1595,134.991666667292,45.0083333339167
"1513",1547,138.325000000628,45.0083333339167
"1514",2087,141.658333333965,45.0083333339167
"1515",1511,144.991666667301,45.0083333339167
"1516",1378,148.325000000638,45.0083333339167
"1517",1008,151.658333333974,45.0083333339167
"1522",31,168.325000000656,45.0083333339167
"1523",24,171.658333333993,45.0083333339167
"1543",1882,-125.008333332949,41.6750000005772
"1544",3828,-121.674999999613,41.6750000005772
"1545",2816,-118.341666666276,41.6750000005772
"1546",3147,-115.00833333294,41.6750000005772
"1547",3843,-111.674999999603,41.6750000005772
"1548",3945,-108.341666666267,41.6750000005772
"1549",3882,-105.008333332931,41.6750000005772
"1550",1464,-101.674999999594,41.6750000005772
"1551",921,-98.3416666662577,41.6750000005772
"1552",474,-95.0083333329212,41.6750000005772
"1553",405,-91.6749999995848,41.6750000005772
"1554",458,-88.3416666662484,41.6750000005772
"1555",451,-85.008333332912,41.6750000005772
"1556",482,-81.6749999995755,41.6750000005772
"1557",857,-78.3416666662391,41.6750000005772
"1558",1077,-75.0083333329027,41.6750000005772
"1559",1033,-71.6749999995663,41.6750000005772
"1560",27,-68.3416666662299,41.6750000005772
"1578",1945,-8.34166666617426,41.6750000005772
"1579",2366,-5.00833333283782,41.6750000005772
"1580",2847,-1.67499999950141,41.6750000005772
"1581",3044,1.658333333835,41.6750000005772
"1582",895,4.99166666717144,41.6750000005772
"1583",2310,8.32500000050786,41.6750000005772
"1584",2107,11.6583333338443,41.6750000005772
"1585",2529,14.9916666671807,41.6750000005772
"1586",2300,18.3250000005171,41.6750000005772
"1587",2591,21.6583333338535,41.6750000005772
"1588",2656,24.99166666719,41.6750000005772
"1589",2365,28.3250000005264,41.6750000005772
"1590",2193,31.6583333338628,41.6750000005772
"1591",2355,34.9916666671992,41.6750000005772
"1592",3073,38.3250000005357,41.6750000005772
"1593",4760,41.6583333338721,41.6750000005772
"1594",4624,44.9916666672085,41.6750000005772
"1595",4115,48.3250000005449,41.6750000005772
"1596",274,51.6583333338813,41.6750000005772
"1597",438,54.9916666672178,41.6750000005772
"1598",300,58.3250000005542,41.6750000005772
"1599",499,61.6583333338906,41.6750000005772
"1600",1970,64.991666667227,41.6750000005772
"1601",3036,68.3250000005634,41.6750000005772
"1602",4199,71.6583333338999,41.6750000005772
"1603",4578,74.9916666672363,41.6750000005772
"1604",5428,78.3250000005727,41.6750000005772
"1605",6944,81.6583333339091,41.6750000005772
"1606",4401,84.9916666672456,41.6750000005772
"1607",4185,88.325000000582,41.6750000005772
"1608",2877,91.6583333339184,41.6750000005772
"1609",4496,94.9916666672548,41.6750000005772
"1610",2470,98.3250000005913,41.6750000005772
"1611",2368,101.658333333928,41.6750000005772
"1612",2113,104.991666667264,41.6750000005772
"1613",2246,108.325000000601,41.6750000005772
"1614",2237,111.658333333937,41.6750000005772
"1615",2150,114.991666667273,41.6750000005772
"1616",1951,118.32500000061,41.6750000005772
"1617",1053,121.658333333946,41.6750000005772
"1618",1673,124.991666667283,41.6750000005772
"1619",2472,128.325000000619,41.6750000005772
"1620",1286,131.658333333955,41.6750000005772
"1621",1292,134.991666667292,41.6750000005772
"1622",1187,138.325000000628,41.6750000005772
"1623",1739,141.658333333965,41.6750000005772
"1624",641,144.991666667301,41.6750000005772
"1652",1211,-125.008333332949,38.3416666672377
"1653",2816,-121.674999999613,38.3416666672377
"1654",4015,-118.341666666276,38.3416666672377
"1655",3611,-115.00833333294,38.3416666672377
"1656",3525,-111.674999999603,38.3416666672377
"1657",4028,-108.341666666267,38.3416666672377
"1658",4096,-105.008333332931,38.3416666672377
"1659",1807,-101.674999999594,38.3416666672377
"1660",803,-98.3416666662577,38.3416666672377
"1661",495,-95.0083333329212,38.3416666672377
"1662",513,-91.6749999995848,38.3416666672377
"1663",288,-88.3416666662484,38.3416666672377
"1664",871,-85.008333332912,38.3416666672377
"1665",1360,-81.6749999995755,38.3416666672377
"1666",1413,-78.3416666662391,38.3416666672377
"1667",301,-75.0083333329027,38.3416666672377
"1680",791,-31.6749999995292,38.3416666672377
"1681",2009,-28.3416666661928,38.3416666672377
"1682",822,-25.0083333328564,38.3416666672377
"1687",950,-8.34166666617426,38.3416666672377
"1688",3073,-5.00833333283782,38.3416666672377
"1689",3167,-1.67499999950141,38.3416666672377
"1690",1049,1.658333333835,38.3416666672377
"1691",1428,4.99166666717144,38.3416666672377
"1692",1594,8.32500000050786,38.3416666672377
"1693",1011,11.6583333338443,38.3416666672377
"1694",3090,14.9916666671807,38.3416666672377
"1695",1659,18.3250000005171,38.3416666672377
"1696",2246,21.6583333338535,38.3416666672377
"1697",1296,24.99166666719,38.3416666672377
"1698",2421,28.3250000005264,38.3416666672377
"1699",2736,31.6583333338628,38.3416666672377
"1700",3505,34.9916666671992,38.3416666672377
"1701",3264,38.3250000005357,38.3416666672377
"1702",3840,41.6583333338721,38.3416666672377
"1703",4790,44.9916666672085,38.3416666672377
"1704",4453,48.3250000005449,38.3416666672377
"1705",3487,51.6583333338813,38.3416666672377
"1706",2761,54.9916666672178,38.3416666672377
"1707",2927,58.3250000005542,38.3416666672377
"1708",1254,61.6583333338906,38.3416666672377
"1709",2913,64.991666667227,38.3416666672377
"1710",4729,68.3250000005634,38.3416666672377
"1711",6765,71.6583333338999,38.3416666672377
"1712",7179,74.9916666672363,38.3416666672377
"1713",6111,78.3250000005727,38.3416666672377
"1714",2854,81.6583333339091,38.3416666672377
"1715",6262,84.9916666672456,38.3416666672377
"1716",5903,88.325000000582,38.3416666672377
"1717",5496,91.6583333339184,38.3416666672377
"1718",5552,94.9916666672548,38.3416666672377
"1719",5507,98.3250000005913,38.3416666672377
"1720",4812,101.658333333928,38.3416666672377
"1721",3259,104.991666667264,38.3416666672377
"1722",1991,108.325000000601,38.3416666672377
"1723",2672,111.658333333937,38.3416666672377
"1724",2848,114.991666667273,38.3416666672377
"1725",581,118.32500000061,38.3416666672377
"1726",714,121.658333333946,38.3416666672377
"1727",1482,124.991666667283,38.3416666672377
"1728",1643,128.325000000619,38.3416666672377
"1729",756,131.658333333955,38.3416666672377
"1731",2612,138.325000000628,38.3416666672377
"1732",1977,141.658333333965,38.3416666672377
"1762",1544,-121.674999999613,35.0083333338982
"1763",3988,-118.341666666276,35.0083333338982
"1764",3294,-115.00833333294,35.0083333338982
"1765",3493,-111.674999999603,35.0083333338982
"1766",3342,-108.341666666267,35.0083333338982
"1767",3789,-105.008333332931,35.0083333338982
"1768",1709,-101.674999999594,35.0083333338982
"1769",783,-98.3416666662577,35.0083333338982
"1770",745,-95.0083333329212,35.0083333338982
"1771",679,-91.6749999995848,35.0083333338982
"1772",347,-88.3416666662484,35.0083333338982
"1773",1775,-85.008333332912,35.0083333338982
"1774",1852,-81.6749999995755,35.0083333338982
"1775",357,-78.3416666662391,35.0083333338982
"1776",30,-75.0083333329027,35.0083333338982
"1784",1,-48.3416666662113,35.0083333338982
"1790",38,-28.3416666661928,35.0083333338982
"1796",656,-8.34166666617426,35.0083333338982
"1797",3156,-5.00833333283782,35.0083333338982
"1798",1654,-1.67499999950141,35.0083333338982
"1799",1826,1.658333333835,35.0083333338982
"1800",2187,4.99166666717144,35.0083333338982
"1801",1980,8.32500000050786,35.0083333338982
"1802",806,11.6583333338443,35.0083333338982
"1803",206,14.9916666671807,35.0083333338982
"1805",1027,21.6583333338535,35.0083333338982
"1806",2213,24.99166666719,35.0083333338982
"1807",2801,28.3250000005264,35.0083333338982
"1808",2788,31.6583333338628,35.0083333338982
"1809",2973,34.9916666671992,35.0083333338982
"1810",1756,38.3250000005357,35.0083333338982
"1811",1292,41.6583333338721,35.0083333338982
"1812",3318,44.9916666672085,35.0083333338982
"1813",3577,48.3250000005449,35.0083333338982
"1814",5149,51.6583333338813,35.0083333338982
"1815",3714,54.9916666672178,35.0083333338982
"1816",3130,58.3250000005542,35.0083333338982
"1817",3302,61.6583333338906,35.0083333338982
"1818",4224,64.991666667227,35.0083333338982
"1819",4872,68.3250000005634,35.0083333338982
"1820",7055,71.6583333338999,35.0083333338982
"1821",7966,74.9916666672363,35.0083333338982
"1822",7288,78.3250000005727,35.0083333338982
"1823",6688,81.6583333339091,35.0083333338982
"1824",6302,84.9916666672456,35.0083333338982
"1825",6434,88.325000000582,35.0083333338982
"1826",6296,91.6583333339184,35.0083333338982
"1827",5837,94.9916666672548,35.0083333338982
"1828",6010,98.3250000005913,35.0083333338982
"1829",4776,101.658333333928,35.0083333338982
"1830",4350,104.991666667264,35.0083333338982
"1831",3540,108.325000000601,35.0083333338982
"1832",2154,111.658333333937,35.0083333338982
"1833",1754,114.991666667273,35.0083333338982
"1834",1194,118.32500000061,35.0083333338982
"1835",873,121.658333333946,35.0083333338982
"1836",1716,124.991666667283,35.0083333338982
"1837",1578,128.325000000619,35.0083333338982
"1838",1646,131.658333333955,35.0083333338982
"1839",1683,134.991666667292,35.0083333338982
"1840",3481,138.325000000628,35.0083333338982
"1841",567,141.658333333965,35.0083333338982
"1855",9,-175.008333332995,31.6750000005587
"1872",1632,-118.341666666276,31.6750000005587
"1873",2744,-115.00833333294,31.6750000005587
"1874",2535,-111.674999999603,31.6750000005587
"1875",3116,-108.341666666267,31.6750000005587
"1876",2896,-105.008333332931,31.6750000005587
"1877",1790,-101.674999999594,31.6750000005587
"1878",732,-98.3416666662577,31.6750000005587
"1879",223,-95.0083333329212,31.6750000005587
"1880",157,-91.6749999995848,31.6750000005587
"1881",297,-88.3416666662484,31.6750000005587
"1882",453,-85.008333332912,31.6750000005587
"1883",190,-81.6749999995755,31.6750000005587
"1884",27,-78.3416666662391,31.6750000005587
"1888",166,-65.0083333328934,31.6750000005587
"1902",1689,-18.3416666661835,31.6750000005587
"1903",228,-15.0083333328471,31.6750000005587
"1905",3785,-8.34166666617426,31.6750000005587
"1906",3781,-5.00833333283782,31.6750000005587
"1907",2044,-1.67499999950141,31.6750000005587
"1908",1755,1.658333333835,31.6750000005587
"1909",796,4.99166666717144,31.6750000005587
"1910",478,8.32500000050786,31.6750000005587
"1911",924,11.6583333338443,31.6750000005587
"1912",847,14.9916666671807,31.6750000005587
"1913",330,18.3250000005171,31.6750000005587
"1914",853,21.6583333338535,31.6750000005587
"1915",235,24.99166666719,31.6750000005587
"1916",260,28.3250000005264,31.6750000005587
"1917",745,31.6583333338628,31.6750000005587
"1918",2196,34.9916666671992,31.6750000005587
"1919",1734,38.3250000005357,31.6750000005587
"1920",821,41.6583333338721,31.6750000005587
"1921",1578,44.9916666672085,31.6750000005587
"1922",3756,48.3250000005449,31.6750000005587
"1923",4124,51.6583333338813,31.6750000005587
"1924",3843,54.9916666672178,31.6750000005587
"1925",3866,58.3250000005542,31.6750000005587
"1926",2662,61.6583333338906,31.6750000005587
"1927",3812,64.991666667227,31.6750000005587
"1928",4047,68.3250000005634,31.6750000005587
"1929",2857,71.6583333338999,31.6750000005587
"1930",5662,74.9916666672363,31.6750000005587
"1931",6907,78.3250000005727,31.6750000005587
"1932",6961,81.6583333339091,31.6750000005587
"1933",6312,84.9916666672456,31.6750000005587
"1934",6104,88.325000000582,31.6750000005587
"1935",6643,91.6583333339184,31.6750000005587
"1936",6115,94.9916666672548,31.6750000005587
"1937",5631,98.3250000005913,31.6750000005587
"1938",5341,101.658333333928,31.6750000005587
"1939",4962,104.991666667264,31.6750000005587
"1940",2620,108.325000000601,31.6750000005587
"1941",2884,111.658333333937,31.6750000005587
"1942",1506,114.991666667273,31.6750000005587
"1943",1608,118.32500000061,31.6750000005587
"1944",419,121.658333333946,31.6750000005587
"1945",1197,124.991666667283,31.6750000005587
"1946",614,128.325000000619,31.6750000005587
"1947",1694,131.658333333955,31.6750000005587
"1948",324,134.991666667292,31.6750000005587
"1949",553,138.325000000628,31.6750000005587
"1950",52,141.658333333965,31.6750000005587
"1963",28,-178.341666666332,28.3416666672192
"1964",49,-175.008333332995,28.3416666672192
"1981",1164,-118.341666666276,28.3416666672192
"1982",1477,-115.00833333294,28.3416666672192
"1983",1959,-111.674999999603,28.3416666672192
"1984",2923,-108.341666666267,28.3416666672192
"1985",2865,-105.008333332931,28.3416666672192
"1986",2710,-101.674999999594,28.3416666672192
"1987",727,-98.3416666662577,28.3416666672192
"1988",128,-95.0083333329212,28.3416666672192
"1989",28,-91.6749999995848,28.3416666672192
"1990",13,-88.3416666662484,28.3416666672192
"1991",30,-85.008333332912,28.3416666672192
"1992",81,-81.6749999995755,28.3416666672192
"1993",10,-78.3416666662391,28.3416666672192
"2011",2535,-18.3416666661835,28.3416666672192
"2012",3235,-15.0083333328471,28.3416666672192
"2013",968,-11.6749999995107,28.3416666672192
"2014",2119,-8.34166666617426,28.3416666672192
"2015",1321,-5.00833333283782,28.3416666672192
"2016",790,-1.67499999950141,28.3416666672192
"2017",732,1.658333333835,28.3416666672192
"2018",1053,4.99166666717144,28.3416666672192
"2019",1023,8.32500000050786,28.3416666672192
"2020",755,11.6583333338443,28.3416666672192
"2021",980,14.9916666671807,28.3416666672192
"2022",1006,18.3250000005171,28.3416666672192
"2023",267,21.6583333338535,28.3416666672192
"2024",324,24.99166666719,28.3416666672192
"2025",354,28.3250000005264,28.3416666672192
"2026",1378,31.6583333338628,28.3416666672192
"2027",2373,34.9916666671992,28.3416666672192
"2028",1886,38.3250000005357,28.3416666672192
"2029",1385,41.6583333338721,28.3416666672192
"2030",749,44.9916666672085,28.3416666672192
"2031",444,48.3250000005449,28.3416666672192
"2032",2964,51.6583333338813,28.3416666672192
"2033",3593,54.9916666672178,28.3416666672192
"2034",4127,58.3250000005542,28.3416666672192
"2035",3691,61.6583333338906,28.3416666672192
"2036",2687,64.991666667227,28.3416666672192
"2037",2973,68.3250000005634,28.3416666672192
"2038",1848,71.6583333338999,28.3416666672192
"2039",907,74.9916666672363,28.3416666672192
"2040",2456,78.3250000005727,28.3416666672192
"2041",7283,81.6583333339091,28.3416666672192
"2042",7348,84.9916666672456,28.3416666672192
"2043",8271,88.325000000582,28.3416666672192
"2044",7103,91.6583333339184,28.3416666672192
"2045",6854,94.9916666672548,28.3416666672192
"2046",6186,98.3250000005913,28.3416666672192
"2047",6761,101.658333333928,28.3416666672192
"2048",3510,104.991666667264,28.3416666672192
"2049",2156,108.325000000601,28.3416666672192
"2050",1739,111.658333333937,28.3416666672192
"2051",1596,114.991666667273,28.3416666672192
"2052",1992,118.32500000061,28.3416666672192
"2053",1251,121.658333333946,28.3416666672192
"2055",535,128.325000000619,28.3416666672192
"2056",48,131.658333333955,28.3416666672192
"2059",197,141.658333333965,28.3416666672192
"2067",62,168.325000000656,28.3416666672192
